DateTime,id,description,leftHandSideValue,operator,constraintType,rightHandSideValue,defaultRhs,bindingConstraintFlag,nearBindingConstraintFlag,shadowPrice,isInterventionEvent,variable,value
2023-09-29T08:00:00Z,TrancheLBConstraint_PINJAR_GT9_energy_06,TrancheLB Constraint PINJAR_GT9 energy 06,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,PINJAR_GT9_trslkdeficit_energy_06,0
2023-09-29T08:00:00Z,TrancheUBConstraint_PINJAR_GT9_energy_07,TrancheUB Constraint PINJAR_GT9 energy 07,0,LessThanOrEqualTo,Formulation,15.066,0,FALSE,TRUE,0,FALSE,PINJAR_GT9_trslksurplus_energy_07,0
2023-09-29T08:00:00Z,TrancheLBConstraint_PINJAR_GT9_energy_07,TrancheLB Constraint PINJAR_GT9 energy 07,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,PINJAR_GT9_trslkdeficit_energy_07,0
2023-09-29T08:00:00Z,TrancheUBConstraint_PINJAR_GT9_contingencyLower_01,TrancheUB Constraint PINJAR_GT9 contingencyLower 01,0,LessThanOrEqualTo,Formulation,45.6,0,FALSE,FALSE,0,FALSE,PINJAR_GT9_trslksurplus_contingencyLower_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_PINJAR_GT9_contingencyLower_01,TrancheLB Constraint PINJAR_GT9 contingencyLower 01,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,PINJAR_GT9_trslkdeficit_contingencyLower_01,0
2023-09-29T08:00:00Z,TrancheUBConstraint_PINJAR_GT9_rocof_01,TrancheUB Constraint PINJAR_GT9 rocof 01,988,LessThanOrEqualTo,Formulation,988,0,TRUE,TRUE,-8855.99,FALSE,PINJAR_GT9_trslksurplus_rocof_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_PINJAR_GT9_rocof_01,TrancheLB Constraint PINJAR_GT9 rocof 01,988,GreaterThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,PINJAR_GT9_trslkdeficit_rocof_01,0
2023-09-29T08:00:00Z,TrancheUBConstraint_PINJAR_GT9_regulationLower_01,TrancheUB Constraint PINJAR_GT9 regulationLower 01,0,LessThanOrEqualTo,Formulation,50,0,FALSE,FALSE,0,FALSE,PINJAR_GT9_trslksurplus_regulationLower_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_PINJAR_GT9_regulationLower_01,TrancheLB Constraint PINJAR_GT9 regulationLower 01,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,PINJAR_GT9_trslkdeficit_regulationLower_01,0
2023-09-29T08:00:00Z,TrancheUBConstraint_PINJAR_GT9_contingencyRaise_01,TrancheUB Constraint PINJAR_GT9 contingencyRaise 01,45.6,LessThanOrEqualTo,Formulation,45.6,0,TRUE,TRUE,-208.46,FALSE,PINJAR_GT9_trslksurplus_contingencyRaise_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_PINJAR_GT9_contingencyRaise_01,TrancheLB Constraint PINJAR_GT9 contingencyRaise 01,45.6,GreaterThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,PINJAR_GT9_trslkdeficit_contingencyRaise_01,0
2023-09-29T08:00:00Z,TrancheUBConstraint_PINJAR_GT9_regulationRaise_01,TrancheUB Constraint PINJAR_GT9 regulationRaise 01,49.341,LessThanOrEqualTo,Formulation,50,0,FALSE,TRUE,0,FALSE,PINJAR_GT9_trslksurplus_regulationRaise_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_PINJAR_GT9_regulationRaise_01,TrancheLB Constraint PINJAR_GT9 regulationRaise 01,49.341,GreaterThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,PINJAR_GT9_trslkdeficit_regulationRaise_01,0
2023-09-29T08:00:00Z,ContRaiseMaximumProvisionPctConstraint_PINJAR_GT9,Cont Raise Maximum Provision Pct Constraint PINJAR_GT9,-65.458,LessThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,PINJAR_GT9_MaxContRaiseProvisionPercentageSurplus,0
2023-09-29T08:00:00Z,RocofMaximumProvisionPctConstraint_PINJAR_GT9,Rocof Maximum Provision Pct Constraint PINJAR_GT9,-8265.6,LessThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,PINJAR_GT9_MaxRocofProvisionPercentageSurplus,0
2023-09-29T08:00:00Z,ESSEnergyRegulationConstraint1_PINJAR_GT9_regulationRaise,ESSEnergyRegulationConstraint 1 PINJAR_GT9regulationRaise,62.541,LessThanOrEqualTo,Formulation,108.241,0,FALSE,FALSE,0,FALSE,PINJAR_GT9_regulationRaise_EnergyRegulation1Surplus,0
2023-09-29T08:00:00Z,ESSEnergyRegulationConstraint2_PINJAR_GT9_regulationRaise,ESSEnergyRegulationConstraint2 PINJAR_GT9 regulationRaise,13.2,GreaterThanOrEqualTo,Formulation,13.2,0,TRUE,TRUE,0,FALSE,PINJAR_GT9_regulationRaise_EnergyRegulation2Deficit,0
2023-09-29T08:00:00Z,ESSEnergyRegulationConstraint1_PINJAR_GT9_regulationLower,ESSEnergyRegulationConstraint 1 PINJAR_GT9regulationLower,13.200000000000003,LessThanOrEqualTo,Formulation,108.241,0,FALSE,FALSE,0,FALSE,PINJAR_GT9_regulationLower_EnergyRegulation1Surplus,0
2023-09-29T08:00:00Z,ESSEnergyRegulationConstraint2_PINJAR_GT9_regulationLower,ESSEnergyRegulationConstraint2 PINJAR_GT9 regulationLower,13.2,GreaterThanOrEqualTo,Formulation,13.2,0,TRUE,TRUE,0,FALSE,PINJAR_GT9_regulationLower_EnergyRegulation2Deficit,0
2023-09-29T08:00:00Z,ESSJointCapacityConstraint1_PINJAR_GT9_contingencyRaise,ESS Joint Capacity Constraint 1 PINJAR_GT9 contingencyRaise,108.241,LessThanOrEqualTo,Formulation,108.241,0,TRUE,TRUE,-5677.19,FALSE,PINJAR_GT9_contingencyRaise_JointCapacity1Surplus,0
2023-09-29T08:00:00Z,ESSJointCapacityConstraint2_PINJAR_GT9_contingencyRaise,ESS Joint Capacity Constraint 2 PINJAR_GT9 contingencyRaise,13.2,GreaterThanOrEqualTo,Formulation,13.2,0,TRUE,TRUE,0,FALSE,PINJAR_GT9_contingencyRaise_JointCapacity2Deficit,0
2023-09-29T08:00:00Z,ESSJointCapacityConstraint1_PINJAR_GT9_contingencyLower,ESS Joint Capacity Constraint 1 PINJAR_GT9 contingencyLower,62.541,LessThanOrEqualTo,Formulation,108.241,0,FALSE,FALSE,0,FALSE,PINJAR_GT9_contingencyLower_JointCapacity1Surplus,0
2023-09-29T08:00:00Z,ESSJointCapacityConstraint2_PINJAR_GT9_contingencyLower,ESS Joint Capacity Constraint 2 PINJAR_GT9 contingencyLower,13.2,GreaterThanOrEqualTo,Formulation,13.2,0,TRUE,TRUE,5505.43,FALSE,PINJAR_GT9_contingencyLower_JointCapacity2Deficit,0
2023-09-29T08:00:00Z,RampUpConstraint_PINJAR_GT9,RampUp Constraint PINJAR_GT9,13.199999999999989,LessThanOrEqualTo,Formulation,332.952,0,FALSE,FALSE,0,FALSE,PINJAR_GT9_RampUpSurplus,0
2023-09-29T08:00:00Z,RampDownConstraint_PINJAR_GT9,RampDown Constraint PINJAR_GT9,13.199999999999989,GreaterThanOrEqualTo,Formulation,-267.048,0,FALSE,FALSE,0,FALSE,PINJAR_GT9_RampDownDeficit,0
2023-09-29T08:00:00Z,ESSJointRampUp_PINJAR_GT9,ESS Joint Ramp Up Constraint PINJAR_GT9,62.541,LessThanOrEqualTo,Formulation,332.952,0,FALSE,FALSE,0,FALSE,PINJAR_GT9_ESSRampUpSurplus,0
2023-09-29T08:00:00Z,ESSJointRampDown_PINJAR_GT9,ESS Joint Ramp Down Constraint PINJAR_GT9,13.199999999999989,GreaterThanOrEqualTo,Formulation,-267.048,0,FALSE,FALSE,0,FALSE,PINJAR_GT9_ESSJointRampDownDeficit,0
2023-09-29T08:00:00Z,ESSEnablementMinConstraint_ALINTA_PNJ_U1_rocof,ESS Enablement Minimum Constraint ALINTA_PNJ_U1 rocof,130.578,GreaterThanOrEqualTo,Formulation,5,0,FALSE,FALSE,0,FALSE,ALINTA_PNJ_U1_rocof_EnablementMinDeficit,0
2023-09-29T08:00:00Z,ESSEnaMaximumConstraint_ALINTA_PNJ_U1rocof,ESS Enablement Maximum Constraint ALINTA_PNJ_U1 rocof,130.578,LessThanOrEqualTo,Formulation,143,0,FALSE,TRUE,0,FALSE,ALINTA_PNJ_U1_rocof_EnablementMaxSurplus,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U1_energy_01,TrancheUB Constraint ALINTA_PNJ_U1 energy 01,70,LessThanOrEqualTo,Formulation,70,0,TRUE,TRUE,-1305.03,FALSE,ALINTA_PNJ_U1_trslksurplus_energy_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U1_energy_01,TrancheLB Constraint ALINTA_PNJ_U1 energy 01,70,GreaterThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,ALINTA_PNJ_U1_trslkdeficit_energy_01,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U1_energy_02,TrancheUB Constraint ALINTA_PNJ_U1 energy 02,0,LessThanOrEqualTo,Formulation,0,0,TRUE,TRUE,-837630,FALSE,ALINTA_PNJ_U1_trslksurplus_energy_02,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U1_energy_02,TrancheLB Constraint ALINTA_PNJ_U1 energy 02,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslkdeficit_energy_02,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U1_energy_03,TrancheUB Constraint ALINTA_PNJ_U1 energy 03,0,LessThanOrEqualTo,Formulation,0,0,TRUE,TRUE,-837630,FALSE,ALINTA_PNJ_U1_trslksurplus_energy_03,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U1_energy_03,TrancheLB Constraint ALINTA_PNJ_U1 energy 03,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslkdeficit_energy_03,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U1_energy_04,TrancheUB Constraint ALINTA_PNJ_U1 energy 04,25,LessThanOrEqualTo,Formulation,25,0,TRUE,TRUE,-234.3,FALSE,ALINTA_PNJ_U1_trslksurplus_energy_04,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U1_energy_04,TrancheLB Constraint ALINTA_PNJ_U1 energy 04,25,GreaterThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,ALINTA_PNJ_U1_trslkdeficit_energy_04,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U1_energy_05,TrancheUB Constraint ALINTA_PNJ_U1 energy 05,35.578,LessThanOrEqualTo,Formulation,35.578,0,TRUE,TRUE,-205.53,FALSE,ALINTA_PNJ_U1_trslksurplus_energy_05,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U1_energy_05,TrancheLB Constraint ALINTA_PNJ_U1 energy 05,35.578,GreaterThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,ALINTA_PNJ_U1_trslkdeficit_energy_05,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U1_energy_06,TrancheUB Constraint ALINTA_PNJ_U1 energy 06,0,LessThanOrEqualTo,Formulation,12.422,0,FALSE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslksurplus_energy_06,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U1_energy_06,TrancheLB Constraint ALINTA_PNJ_U1 energy 06,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslkdeficit_energy_06,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U1_contingencyLower_01,TrancheUB Constraint ALINTA_PNJ_U1 contingencyLower 01,0,LessThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslksurplus_contingencyLower_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U1_contingencyLower_01,TrancheLB Constraint ALINTA_PNJ_U1 contingencyLower 01,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslkdeficit_contingencyLower_01,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U1_contingencyLower_02,TrancheUB Constraint ALINTA_PNJ_U1 contingencyLower 02,0,LessThanOrEqualTo,Formulation,58,0,FALSE,FALSE,0,FALSE,ALINTA_PNJ_U1_trslksurplus_contingencyLower_02,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U1_contingencyLower_02,TrancheLB Constraint ALINTA_PNJ_U1 contingencyLower 02,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslkdeficit_contingencyLower_02,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U1_contingencyLower_03,TrancheUB Constraint ALINTA_PNJ_U1 contingencyLower 03,0,LessThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslksurplus_contingencyLower_03,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U1_contingencyLower_03,TrancheLB Constraint ALINTA_PNJ_U1 contingencyLower 03,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslkdeficit_contingencyLower_03,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U1_contingencyLower_04,TrancheUB Constraint ALINTA_PNJ_U1 contingencyLower 04,0,LessThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslksurplus_contingencyLower_04,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U1_contingencyLower_04,TrancheLB Constraint ALINTA_PNJ_U1 contingencyLower 04,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslkdeficit_contingencyLower_04,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U1_rocof_01,TrancheUB Constraint ALINTA_PNJ_U1 rocof 01,1085,LessThanOrEqualTo,Formulation,1085,0,TRUE,TRUE,-8855.99,FALSE,ALINTA_PNJ_U1_trslksurplus_rocof_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U1_rocof_01,TrancheLB Constraint ALINTA_PNJ_U1 rocof 01,1085,GreaterThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,ALINTA_PNJ_U1_trslkdeficit_rocof_01,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U1_rocof_02,TrancheUB Constraint ALINTA_PNJ_U1 rocof 02,0,LessThanOrEqualTo,Formulation,0,0,TRUE,TRUE,-837630,FALSE,ALINTA_PNJ_U1_trslksurplus_rocof_02,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U1_rocof_02,TrancheLB Constraint ALINTA_PNJ_U1 rocof 02,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslkdeficit_rocof_02,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U1_regulationLower_01,TrancheUB Constraint ALINTA_PNJ_U1 regulationLower 01,0,LessThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslksurplus_regulationLower_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U1_regulationLower_01,TrancheLB Constraint ALINTA_PNJ_U1 regulationLower 01,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslkdeficit_regulationLower_01,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U1_regulationLower_02,TrancheUB Constraint ALINTA_PNJ_U1 regulationLower 02,0,LessThanOrEqualTo,Formulation,30,0,FALSE,FALSE,0,FALSE,ALINTA_PNJ_U1_trslksurplus_regulationLower_02,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U1_regulationLower_02,TrancheLB Constraint ALINTA_PNJ_U1 regulationLower 02,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslkdeficit_regulationLower_02,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U1_regulationLower_03,TrancheUB Constraint ALINTA_PNJ_U1 regulationLower 03,0,LessThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslksurplus_regulationLower_03,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U1_regulationLower_03,TrancheLB Constraint ALINTA_PNJ_U1 regulationLower 03,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslkdeficit_regulationLower_03,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U1_regulationLower_04,TrancheUB Constraint ALINTA_PNJ_U1 regulationLower 04,0,LessThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslksurplus_regulationLower_04,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U1_regulationLower_04,TrancheLB Constraint ALINTA_PNJ_U1 regulationLower 04,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslkdeficit_regulationLower_04,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U1_regulationRaise_01,TrancheUB Constraint ALINTA_PNJ_U1 regulationRaise 01,0,LessThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslksurplus_regulationRaise_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U1_regulationRaise_01,TrancheLB Constraint ALINTA_PNJ_U1 regulationRaise 01,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslkdeficit_regulationRaise_01,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U1_regulationRaise_02,TrancheUB Constraint ALINTA_PNJ_U1 regulationRaise 02,0,LessThanOrEqualTo,Formulation,30,0,FALSE,FALSE,0,FALSE,ALINTA_PNJ_U1_trslksurplus_regulationRaise_02,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U1_regulationRaise_02,TrancheLB Constraint ALINTA_PNJ_U1 regulationRaise 02,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslkdeficit_regulationRaise_02,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U1_regulationRaise_03,TrancheUB Constraint ALINTA_PNJ_U1 regulationRaise 03,0,LessThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslksurplus_regulationRaise_03,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U1_regulationRaise_03,TrancheLB Constraint ALINTA_PNJ_U1 regulationRaise 03,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslkdeficit_regulationRaise_03,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U1_regulationRaise_04,TrancheUB Constraint ALINTA_PNJ_U1 regulationRaise 04,0,LessThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslksurplus_regulationRaise_04,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U1_regulationRaise_04,TrancheLB Constraint ALINTA_PNJ_U1 regulationRaise 04,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U1_trslkdeficit_regulationRaise_04,0
2023-09-29T08:00:00Z,RocofMaximumProvisionPctConstraint_ALINTA_PNJ_U1,Rocof Maximum Provision Pct Constraint ALINTA_PNJ_U1,-8168.6,LessThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,ALINTA_PNJ_U1_MaxRocofProvisionPercentageSurplus,0
2023-09-29T08:00:00Z,RampUpConstraint_ALINTA_PNJ_U1,RampUp Constraint ALINTA_PNJ_U1,130.57800000000003,LessThanOrEqualTo,Formulation,419.846,0,FALSE,FALSE,0,FALSE,ALINTA_PNJ_U1_RampUpSurplus,0
2023-09-29T08:00:00Z,RampDownConstraint_ALINTA_PNJ_U1,RampDown Constraint ALINTA_PNJ_U1,130.57800000000003,GreaterThanOrEqualTo,Formulation,-144.154,0,FALSE,FALSE,0,FALSE,ALINTA_PNJ_U1_RampDownDeficit,0
2023-09-29T08:00:00Z,ESSEnablementMinConstraint_ALINTA_PNJ_U2_rocof,ESS Enablement Minimum Constraint ALINTA_PNJ_U2 rocof,128.299,GreaterThanOrEqualTo,Formulation,5,0,FALSE,FALSE,0,FALSE,ALINTA_PNJ_U2_rocof_EnablementMinDeficit,0
2023-09-29T08:00:00Z,ESSEnaMaximumConstraint_ALINTA_PNJ_U2rocof,ESS Enablement Maximum Constraint ALINTA_PNJ_U2 rocof,128.299,LessThanOrEqualTo,Formulation,143,0,FALSE,TRUE,0,FALSE,ALINTA_PNJ_U2_rocof_EnablementMaxSurplus,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U2_energy_01,TrancheUB Constraint ALINTA_PNJ_U2 energy 01,70,LessThanOrEqualTo,Formulation,70,0,TRUE,TRUE,-1292.88,FALSE,ALINTA_PNJ_U2_trslksurplus_energy_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U2_energy_01,TrancheLB Constraint ALINTA_PNJ_U2 energy 01,70,GreaterThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,ALINTA_PNJ_U2_trslkdeficit_energy_01,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U2_energy_02,TrancheUB Constraint ALINTA_PNJ_U2 energy 02,0,LessThanOrEqualTo,Formulation,0,0,TRUE,TRUE,-837630,FALSE,ALINTA_PNJ_U2_trslksurplus_energy_02,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U2_energy_02,TrancheLB Constraint ALINTA_PNJ_U2 energy 02,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U2_trslkdeficit_energy_02,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U2_energy_03,TrancheUB Constraint ALINTA_PNJ_U2 energy 03,0,LessThanOrEqualTo,Formulation,0,0,TRUE,TRUE,-837630,FALSE,ALINTA_PNJ_U2_trslksurplus_energy_03,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U2_energy_03,TrancheLB Constraint ALINTA_PNJ_U2 energy 03,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U2_trslkdeficit_energy_03,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U2_energy_04,TrancheUB Constraint ALINTA_PNJ_U2 energy 04,25,LessThanOrEqualTo,Formulation,25,0,TRUE,TRUE,-235.46,FALSE,ALINTA_PNJ_U2_trslksurplus_energy_04,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U2_energy_04,TrancheLB Constraint ALINTA_PNJ_U2 energy 04,25,GreaterThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,ALINTA_PNJ_U2_trslkdeficit_energy_04,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U2_energy_05,TrancheUB Constraint ALINTA_PNJ_U2 energy 05,33.299,LessThanOrEqualTo,Formulation,33.299,0,TRUE,TRUE,-207.16,FALSE,ALINTA_PNJ_U2_trslksurplus_energy_05,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U2_energy_05,TrancheLB Constraint ALINTA_PNJ_U2 energy 05,33.299,GreaterThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,ALINTA_PNJ_U2_trslkdeficit_energy_05,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U2_energy_06,TrancheUB Constraint ALINTA_PNJ_U2 energy 06,0,LessThanOrEqualTo,Formulation,14.701,0,FALSE,TRUE,0,FALSE,ALINTA_PNJ_U2_trslksurplus_energy_06,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U2_energy_06,TrancheLB Constraint ALINTA_PNJ_U2 energy 06,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U2_trslkdeficit_energy_06,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U2_rocof_01,TrancheUB Constraint ALINTA_PNJ_U2 rocof 01,1085,LessThanOrEqualTo,Formulation,1085,0,TRUE,TRUE,-8855.99,FALSE,ALINTA_PNJ_U2_trslksurplus_rocof_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U2_rocof_01,TrancheLB Constraint ALINTA_PNJ_U2 rocof 01,1085,GreaterThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,ALINTA_PNJ_U2_trslkdeficit_rocof_01,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U2_regulationLower_01,TrancheUB Constraint ALINTA_PNJ_U2 regulationLower 01,0,LessThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U2_trslksurplus_regulationLower_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U2_regulationLower_01,TrancheLB Constraint ALINTA_PNJ_U2 regulationLower 01,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U2_trslkdeficit_regulationLower_01,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U2_regulationLower_02,TrancheUB Constraint ALINTA_PNJ_U2 regulationLower 02,0,LessThanOrEqualTo,Formulation,30,0,FALSE,FALSE,0,FALSE,ALINTA_PNJ_U2_trslksurplus_regulationLower_02,0
2023-09-29T08:00:00Z,TrancheLBConstraint_ALINTA_PNJ_U2_regulationLower_02,TrancheLB Constraint ALINTA_PNJ_U2 regulationLower 02,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U2_trslkdeficit_regulationLower_02,0
2023-09-29T08:00:00Z,TrancheUBConstraint_ALINTA_PNJ_U2_regulationLower_03,TrancheUB Constraint ALINTA_PNJ_U2 regulationLower 03,0,LessThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,ALINTA_PNJ_U2_trslksurplus_regulationLower_03,0
